title,score,connect_url
"
蹇€掓儕榄?",5.9,/movie/3561
"
灏兼柉婀栨€細娣辨按浼犺
",6.4,/movie/3560
"
涓€绾ф垝澶?",6,/movie/3558
"
[鍦ｆ枟澹槦鐭㈠墽鍦虹増]澶╃晫绡囧簭濂?",6.6,/movie/3557
"
宸存嬁椹缂?",6.2,/movie/3556
"
鏉€鎵?7
",6.7,/movie/3555
"
鐑璀︽帰
",8.3,/movie/3551
"
鎬掔姱澶╂潯
",7.1,/movie/3549
"
骞村皯杞荤媯
",7.2,/movie/3548
"
榄斿コ瀹呮€ヤ究
",8.2,/movie/3547
"
榄旀硶濂囩紭
",6.9,/movie/3546
"
[007绯诲垪]鏉ヨ嚜淇勭綏鏂殑鐖?",7,/movie/3542
"
绂佽繍鍝?",6.3,/movie/3541
"
閲屾槀甯尓鏁呬簨
",7.3,/movie/3540
"
渚﹀療
",8.4,/movie/3538
"
涓圭殑鐪熷疄鐢熸椿
",7.1,/movie/3537
"
椋炲ぉ绾㈢尓渚?",8.1,/movie/3536
"
[007绯诲垪]閲戝垰閽?",6.7,/movie/3535
"
搴уご甯?",7.8,/movie/3529
"
鐏嚎淇濋晼
",7.3,/movie/3523
"
鏆村姏琛楀尯13
",7.1,/movie/3522
"
2001澶┖婕父
",8.5,/movie/3521
"
鐜懓浜虹敓
",8.2,/movie/3520
"
缃楁媺蹇窇
",8.2,/movie/3519
"
瑗块泤鍥炬湭鐪犲
",7.8,/movie/3518
"
閭樊
",7.1,/movie/3514
"
10+10
",7,/movie/3512
"
鎹嗙潃鎴戯紝缁戠潃鎴?",7.6,/movie/3509
"
楝煎簵鍙︽湁涓?",3.9,/movie/3503
"
[姝荤鍓у満鐗圿鍙︿竴涓啺杞父
",7,/movie/3502
"
瀛愬脊妯鐧捐€佹眹
",8.2,/movie/3498
"
闈掓槬骞村皯
",7.7,/movie/3496
"
[007绯诲垪]鐢熸鍏冲ご
",6.6,/movie/3495
"
鐚庣墿
",6.6,/movie/3492
"
榄旇鍧熷満
",7.7,/movie/3491
"
姣掑搧缃戠粶
",7.6,/movie/3486
"
瀹囧畽濞侀緳
",7.4,/movie/3484
"
[姝荤鍓у満鐗圿鍒鐨勮蹇?",6.7,/movie/3483
"
澶╀笂鎺変笅涓灄濡瑰
",5.6,/movie/3482
"
閲嶆缁?",6.7,/movie/3481
"
闃插脊姝﹀儳
",5,/movie/3478
"
琛€涓庨
",6.2,/movie/3477
"
浣犱斧闂槾
",7.9,/movie/3475
"
绗叚鏃?",6.5,/movie/3474
"
[娴疯醇鐜嬪墽鍦虹増]姝讳骸灏藉ご鐨勫啋闄?",8.2,/movie/3473
"
杩湪鐪夋ⅱ
",8.4,/movie/3469
"
鐧惧悎
",6.4,/movie/3468
"
鎴戠埍HK2012鍠滀笂鍔犲泹
",5.9,/movie/3467
"
[娴疯醇鐜嬪墽鍦虹増]琚瘏鍜掔殑鍦ｅ墤
",7.7,/movie/3466
"
妗冭姳鏈?",7.1,/movie/3464
"
[姝荤鍓у満鐗圿鍛煎敜鍚涗箣鍚?",6.8,/movie/3454
"
鍞愬北澶у厔
",7.6,/movie/3453
"
[娴疯醇鐜嬪墽鍦虹増]杩藉鑽夊附
",7.7,/movie/3448
"
[鐏奖蹇嶈€呭墽鍦虹増]楦ｄ汉涔嬫
",6.8,/movie/3447
"
瓒呮椂绌烘帴瑙?",8.2,/movie/3446
"
榛戞礊琛ㄩ潰
",6.5,/movie/3445
"
鍛煎暩灞卞簞
",6.4,/movie/3444
"
杩欐牱鐨勭埍
",8.1,/movie/3442
"
缁ｈ姳闉?",4.9,/movie/3441
"
鍏充簬鐖辨儏鍜岄偅浜涢瓟楝?",4.9,/movie/3440
"
姹熷北缇庝汉
",4.2,/movie/3439
"
绁為┈閮芥槸娴簯
",4.9,/movie/3438
"
[007绯诲垪]閲戞灙浜?",6.7,/movie/3437
"
杞﹀湪鍥ч€?",4.9,/movie/3436
"
鑷虫殫涔嬫椂
",5.2,/movie/3432
"
K姝屾儏浜?",7.3,/movie/3431
"
[鐏奖蹇嶈€呭墽鍦虹増]缇佺粖
",6.6,/movie/3430
"
娴风尶II
",7.2,/movie/3428
"
鍗遍櫓鎬濇兂鐨勮嚜鐧?",7.3,/movie/3419
"
寮傚舰澶ф垬閾佽鎴樺＋II瀹夐瓊鏇?",5.5,/movie/3418
"
[鐏奖蹇嶈€呭墽鍦虹増]鐏箣鎰忓織缁ф壙鑰?",6.6,/movie/3417
"
[涓滀含鏀荤暐]绮よ鐗?",6.2,/movie/3416
"
[007绯诲垪]澶┖鍩?",6.8,/movie/3415
"
鍠滈厭
",4.9,/movie/3410
"
娴风尶I
",7.6,/movie/3409
"
[娴疯醇鐜嬪墽鍦虹増]娌欐紶鐜嬪コ涓庢捣璐间滑
",8,/movie/3408
"
鏈汉鎹峰厠閫?",7.1,/movie/3405
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]涓栫邯鏈殑榄旀湳甯?",8.4,/movie/3404
"
鍙槸鎬?鑰屾病鏈夊埆鐨?",6.3,/movie/3402
"
榛戦亾姣旈叿
",6.7,/movie/3401
"
涓夊矓鍙?",6.4,/movie/3398
"
[娴疯醇鐜嬪墽鍦虹増]鏈哄叧鍩庣殑鏈烘宸ㄥ叺
",7.7,/movie/3397
"
鏅氱
",6.7,/movie/3394
"
鍛ㄦ湯鏃跺厜
",7.8,/movie/3393
"
缇庝附蹇冪伒鐨勬案鎭掗槼鍏?",8.4,/movie/3391
"
榛戞殫涔嬩笅
",4.9,/movie/3390
"
鐩楃伀绾?",8.3,/movie/3389
"
韬负浜烘瘝
",7.6,/movie/3384
"
灏戞暟娲炬姤鍛?",7.5,/movie/3383
"
娼樼鐨勮糠瀹?",7.7,/movie/3382
"
[007绯诲垪]璇哄崥澹?",7,/movie/3381
"
涓庢椂灏氬悓灞?",5.7,/movie/3376
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]绗崄鍥涗釜鐩爣
",7.7,/movie/3374
"
澶ц摑婀?",6.1,/movie/3372
"
楂樺害鎬€鐤?",7,/movie/3369
"
涓烘埓鑼滃皬濮愬紑杞?",8.2,/movie/3368
"
鍥ц泲濂囧叺
",4.9,/movie/3367
"
[007绯诲垪]鍙负浣犵殑鍙岀溂
",6.9,/movie/3365
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]寮曠垎鎽╁ぉ妤?",8.2,/movie/3363
"
[娴疯醇鐜嬪墽鍦虹増]鐙傛鐢风埖涓庣绉樺矝
",7.8,/movie/3362
"
[007绯诲垪]鍏埅濂?",6.7,/movie/3361
"
鐗圭閮ㄩ槦
",6.2,/movie/3358
"
缇庣増鍗堝鍑堕搩
",6.2,/movie/3356
"
鏇撮珮澧冪晫
",6.1,/movie/3353
"
淇濆濂囬亣璁?",5.8,/movie/3352
"
鍕掗樋寮楀皵
",7.7,/movie/3351
"
鎴戝涔颁簡鍔ㄧ墿鍥?",7.7,/movie/3347
"
[娴疯醇鐜嬪墽鍦虹増]缁芥斁鍦ㄥ瘨鍐殑濂囪抗妯辫姳
",8.7,/movie/3346
"
姝讳骸骞昏
",7.4,/movie/3345
"
[007绯诲垪]闆烽渾鏉€鏈?",6.8,/movie/3344
"
瑙夐啋
",6.7,/movie/3342
"
鐜夎潕瀛愮殑榄斿拻
",7.5,/movie/3341
"
鍝ヤ鸡甯冩€湀
",5.6,/movie/3338
"
瀹夌撼鎵樺埄浜氬線浜?",7.3,/movie/3337
"
鐖辨儏鐩涘
",6.8,/movie/3336
"
[007绯诲垪]鏉€浜烘墽鐓?",6.6,/movie/3333
"
鐢靛摢鍚?",4.9,/movie/3331
"
椹緳楂樻墜鐣绡囷細榫欑殑绀肩墿
",8.3,/movie/3330
"
鐏靛姩锛氶褰卞疄褰旾II
",6.6,/movie/3329
"
[007绯诲垪]榛庢槑鐢熸満
",6.9,/movie/3325
"
瑷€璇殑绉樺瘑鐢熸椿
",8.1,/movie/3323
"
瀚佷釜涓€鐧惧垎鐢蜂汉
",4.9,/movie/3321
"
钀ょ伀涔嬫．
",8.7,/movie/3320
"
鍦ｈ癁蹇箰
",8.3,/movie/3319
"
澶ц拷鎹?",6.8,/movie/3317
"
绉嬬敯鐘摤澶?",6,/movie/3316
"
涓嶆€曡醇鎯﹁
",4.5,/movie/3313
"
[娴疯醇鐜嬪墽鍦虹増]寮鸿€呬笘鐣?",8.6,/movie/3312
"
鏈堢悆
",8.4,/movie/3306
"
杩堥樋瀵嗛浜?",5.3,/movie/3305
"
鍗遍櫓鍙よ抗
",3.8,/movie/3304
"
椋炶鐗?",6.1,/movie/3292
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]鐬冲瓟涓殑鏆楁潃鑰?",8,/movie/3291
"
闈掑皯骞磋闃?",7.3,/movie/3290
"
[鐗瑰姟杩峰煄]绮よ鐗?",6.2,/movie/3289
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]璐濆厠琛楃殑浜＄伒
",8.6,/movie/3288
"
闇嶉】涓庢棤鍚嶆皬
",7.6,/movie/3282
"
[鐏奖蹇嶈€呭墽鍦虹増]澶辫惤涔嬪
",5.9,/movie/3281
"
鍚勬€€楝艰儙
",6.6,/movie/3280
"
鏂拌瀵熸晠浜?",6.9,/movie/3279
"
8姣背
",7.2,/movie/3278
"
缇庡皯濂崇壒鏀婚槦
",5.9,/movie/3276
"
鍋囧皬瀛?",7.8,/movie/3275
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]渚︽帰浠殑闀囬瓊姝?",7.4,/movie/3274
"
涓虹埗瀵讳粐
",6.4,/movie/3273
"
鏆楃墿璐?",6.6,/movie/3272
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]杩峰鐨勫崄瀛楄矾鍙?",8,/movie/3271
"
鏌冲鏄?",6.3,/movie/3268
"
鍙湁浣?",7.3,/movie/3267
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]閾剁考鐨勯瓟鏈笀
",7.8,/movie/3266
"
楂樹妇鐖?",6.1,/movie/3265
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]姘村钩绾夸笂鐨勯槾璋?",7.4,/movie/3263
"
绱㈤┈閲岀湡鐩?",4.9,/movie/3259
"
缁撳鐙傛兂鏇?",4.9,/movie/3258
"
榄旈鐨勬浛韬?",7,/movie/3257
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]缁€纰т箣妫?",6.4,/movie/3255
"
濂充汉濡傝姳
",4.9,/movie/3254
"
绁為€氫埂宸翠浆
",4.9,/movie/3253
"
鎯呰糠
",5.3,/movie/3251
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]婕嗛粦鐨勮拷韪€?",7.1,/movie/3247
"
鐧惧勾鎯呬功
",6.1,/movie/3246
"
娑堝け鐨勫ご棰?",5,/movie/3245
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]鎴樻牀鐨勪箰璋?",6.7,/movie/3243
"
鎬ㄧ伒
",4.8,/movie/3237
"
鏉€鎴?",8.2,/movie/3236
"
绾冲痉鍜岃タ鏁忥細涓€娆″埆绂?",8.8,/movie/3234
"
鑴辩嚎濂崇帇
",6.8,/movie/3233
"
姊﹀够宀?涓?",5.7,/movie/3232
"
鏈唬鐨囧笣
",8.5,/movie/3231
"
鍚庝汉
",7.5,/movie/3227
"
鎴戠殑瑙侀濂冲弸
",6.5,/movie/3225
"
甯冨伓澶х數褰?",6.7,/movie/3224
"
澶╁穿鍦拌
",6.6,/movie/3222
"
楝奸┈灏忕簿鐏?",8,/movie/3220
"
姊﹀够宀?涓?",5.7,/movie/3219
"
绾㈤拱渚?",5,/movie/3218
"
閽卞妫?",6.4,/movie/3217
"
鍙屾埅妫?",4.9,/movie/3216
"
鐚嫍澶ф垬II
",6.2,/movie/3215
"
鐏《涔嬬伨
",5.8,/movie/3213
"
瀹侀潤鐨勪汉鐢?",6,/movie/3212
"
鐚嫍澶ф垬
",6.5,/movie/3211
"
榛戞殫涔℃潙
",6.5,/movie/3210
"
鐤媯鐨勮牏璐?",4.9,/movie/3206
"
瑙傞笩澶у勾
",7.2,/movie/3205
"
鐖变綘涔濆懆鍗?",7.2,/movie/3204
"
绉樺閲屾柉鏈?",7.4,/movie/3203
"
娴戣韩鏄姴
",5.9,/movie/3202
"
鎯婂０灏栧彨IV
",5.9,/movie/3201
"
鑻忛粯鏂皬闀?",7.9,/movie/3200
"
璁板繂瑁傜棔
",7.1,/movie/3186
"
澶寸増鍐呭箷
",7.7,/movie/3184
"
涓滈偑瑗挎瘨
",8.5,/movie/3183
"
鏈哄櫒鎴樿III
",6.4,/movie/3182
"
鐧句簨涓栦唬
",6.3,/movie/3180
"
鎯婂０灏栧彨II
",6.3,/movie/3179
"
澶╂墠涓庣櫧鐥?",7.2,/movie/3178
"
鏈哄櫒鎴樿II
",6.8,/movie/3177
"
LaughingGor涔嬪彉鑺?",6.4,/movie/3173
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]澶╃┖鐨勫姭闅捐埞
",7.1,/movie/3172
"
鎯婂０灏栧彨I
",7,/movie/3171
"
鍦ㄩ瓟楝肩煡閬撲綘姝诲墠
",6.8,/movie/3169
"
鍙屽煄璁′腑璁?",6.4,/movie/3166
"
鎴戝拰姊﹂湶鐨勪竴鍛?",7.2,/movie/3164
"
鍗栬韩濂?",7.6,/movie/3161
"
鏈哄櫒鎴樿I
",7.4,/movie/3157
"
[鍚嶄睛鎺㈡煰鍗楀墽鍦虹増]娌夐粯鐨?5鍒嗛挓
",6.2,/movie/3156
"
鍙涢€嗘€ч獨鎵?",6.6,/movie/3155
"
鐖辩柉浜?",6.8,/movie/3154
"
LaughingGor涔嬫綔缃姱
",5.9,/movie/3150
"
澶╄浘浜虹殑鍘勫厗
",5.7,/movie/3148
"
澶槼娴╁姭
",6.7,/movie/3147
"
涔岄緳鎴忓嚖2012
",4.9,/movie/3144
"
涓涙灄濂囧叺
",6.5,/movie/3142
"
娲涘VI
",7,/movie/3140
"
澶т簨浠?",6.3,/movie/3139
"
鍗庢矙淇濆崼鎴?920
",6,/movie/1500
"
鏉板厠涓庡悏灏?",5.7,/movie/1499
"
鎭嬬┖
",6.9,/movie/1498
"
瀛ょ嫭鐨勬浜′箣鎵€
",6.1,/movie/1497
"
瑙︿笉鍙強
",9,/movie/1496
"
鏈濆湥涔嬭矾
",8.3,/movie/1495
"
铦庡瓙鐜婭II锛氭晳璧庝箣鎴?",4.9,/movie/1494
"
鏇胯韩
",6.4,/movie/1491
"
[鐖盷纰熺増
",7,/movie/1487
"
娴嚭姘撮潰鐨勫奖瀛?",4.9,/movie/1488
"
璀﹀療鏁呬簨II
",7.1,/movie/1484
"
娲涘V
",7.1,/movie/1483
"
娴锋磱澶╁爞
",7.8,/movie/1480
"
[闆ㄦ灉]纰熺増
",7.2,/movie/1481
"
鐕冪儳鍚э紒娆у悏妗?",6.5,/movie/1479
"
鎯婂ぉ鎴樼
",5.6,/movie/1474
"
[鐑堢伀鐢峰効]闃熼暱鐨勬晠浜?",5.2,/movie/1472
"
鎶よ姳鍊炬儏
",7.7,/movie/1470
"
娲涘IV
",7,/movie/1468
"
铦欒潬渚營II
",8.4,/movie/1467
"
鏈哄櫒楦℃槦鐞冨ぇ鎴業II
",7.9,/movie/1466
"
鑷村懡姝﹀櫒II
",6.9,/movie/1465
"
涓€椤靛彴鍖?",6.5,/movie/1460
"
[榫欓棬椋炵敳]纰熺増
",6.6,/movie/1458
"
鍙堕棶鍓嶄紶
",5.7,/movie/1457
"
娲涘III
",7.4,/movie/1456
"
鑳′經
",7.1,/movie/1455
"
澶忔棩鏃跺厜
",7.5,/movie/1453
"
鏆撮緳
",7.5,/movie/1452
"
鑷村懡姝﹀櫒I
",7,/movie/1451
"
绾㈡渤璋?",7.5,/movie/1450
"
瀹岀編鎰熻
",7.5,/movie/1448
"
鍙岄潰鐜涜帋
",6.3,/movie/1447
"
鎵戝厠鐜?",5.3,/movie/1445
"
铦欒潬渚營I
",7,/movie/1443
"
绗節鍖?",8.2,/movie/1441
"
澶滃簵璇¤皥
",4.9,/movie/1440
"
涓冧釜闅嗗挌閿靛挌閿?",4.9,/movie/1438
"
绐冨惉椋庢毚
",9,/movie/1437
"
鑷彜鑻遍泟鍑哄皯骞翠箣宀抽
",4.9,/movie/1434
"
鐨
",8.5,/movie/1432
"
鍐犲啗
",7.9,/movie/1430
"
鎴樼伀鎯呬汉
",7.6,/movie/1429
"
鐚庝汉
",6.4,/movie/1426
"
缈绘痪鍚э紒闃夸俊
",6.8,/movie/1425
"
缇庝附浣充汉
",7.2,/movie/1423
"
璀﹀療鏁呬簨III
",7.2,/movie/1422
"
榫欑汗韬殑濂冲
",7.4,/movie/1421
"
澶嶄粐涔嬫邯
",5.1,/movie/1418
"
鏉€鎵嬫闃崇泦鏍?",5.3,/movie/1417
"
娲涘II
",7.7,/movie/1416
"
鎴戞効鎰?",5.6,/movie/1415
"
鏈€鍚庝竴鏀瓕
",6.9,/movie/1413
"
楂樻捣鎷斾箣鎭婭I
",5.5,/movie/1409
"
鎴戜滑闇€瑕佽皥璋堝嚡鏂?",7.5,/movie/1407
"
铦欒潬渚營
",7.1,/movie/1406
"
娲涘I
",8.3,/movie/1405
"
瀵绘眰姝ｄ箟
",6.1,/movie/1400
"
鍥炲０
",5.8,/movie/1399
"
椋炶秺鐤汉闄?",9,/movie/1396
"
鐚拰鑰侀紶锛氱豢閲庝粰韪?",6.2,/movie/1395
"
楗眬涔熺柉鐙?",4.9,/movie/1390
"
鍗遍櫓鏂规硶
",6.4,/movie/1389
"
瀵诲牎濂囬亣III
",6.2,/movie/1388
"
鐙棷榫欐江
",6.9,/movie/1386
"
缁濆搴曠嚎
",4.9,/movie/1382
"
閬楀純
",5.4,/movie/1380
"
瀹濊幈鍧炵敓姝绘亱
",8.2,/movie/1377
"
93鍙疯埅鐝?",7.6,/movie/1374
"
娌℃湁闈掓槬鐨勯潚鏄?",7.4,/movie/1369
"
澶哄懡閲?",7,/movie/1366
"
鍑虹杞﹀徃鏈?",8.4,/movie/1364
"
璀﹀療鏁呬簨I
",7.5,/movie/1365
"
澶忔棩涔愭偁鎮?",6.1,/movie/1363
"
瑗块儴寰€浜?",8.6,/movie/1362
"
涔愰珮鏄熺悆澶ф垬锛氬笗杈剧摝鐨勫▉鑳?",7.4,/movie/1361
"
闅忔満瀛樺彇:鐗堟湰
",5.4,/movie/1357
"
涓囧湥鑺傚墠澶滅殑璋嬫潃妗?",7.3,/movie/1355
"
涓変釜鐏灙鎵?",6.5,/movie/1354
"
闅斿北鏈夌溂II
",6.1,/movie/1353
"
鏍?",7.2,/movie/1348
"
鎭嬬埍鎭愭厡鐥?",5.2,/movie/1347
"
闅斿北鏈夌溂I
",6.5,/movie/1346
"
鍗￠棬
",8.2,/movie/1345
"
瀵绘眰搴囨姢
",,/movie/1342
"
涓€鍚诲畾姹熷北
",6.4,/movie/1340
"
寮€蹇冮涓婅韩
",8.4,/movie/1339
"
涓栫晫鐨勬瘡涓€涓棭鏅?",8.1,/movie/1338
"
瑗挎父璁板綊鏉?",2.2,/movie/1333
"
闊充箰姘镐笉鍋滄瓏
",8.5,/movie/1331
"
闇囨捈鎬ф暀鑲?",6.6,/movie/1330
"
涓嶆儨涓€鍒?",6.6,/movie/1325
"
鏃ヨ惤鍙峰垪杞?",7.1,/movie/1322
"
鍖楅瓘浼犲涔嬫偛鎯呰嫳闆?",,/movie/1321
"
瓒呮椂绌烘晳鍏?",4.9,/movie/1317
"
鍔熷か鐔婄尗锛氱洊涓栦簲渚犵殑绉樺瘑
",7.5,/movie/1316
"
鑸繍鏂伴椈
",7.4,/movie/1315
"
鍙查叿姣旓細楝奸緳浼犺
",5.7,/movie/1314
"
椹揪鍔犳柉鍔狅細鍦ｈ癁鐗瑰埆绡?",7.6,/movie/1313
"
绗戝拸鏄?",2.4,/movie/1311
"
灏忓弻渚?",5.9,/movie/1310
"
鎯婇瓊娓告垙
",4.9,/movie/1308
"
楦戒箣缈?",7.7,/movie/1307
"
[寮€蹇冮瓟娉昡纰熺増
",4,/movie/1302
"
浜烘€ф湰鑹?",7,/movie/1298
"
鏃犱环涔嬪疂
",3.5,/movie/1296
"
搴婁即閫愪釜鏁?",6,/movie/1294
"
鍔ㄧ墿鎬诲姩鍛?",6.2,/movie/1293
"
鏂
",6.6,/movie/1292
"
濂充汉鍥涘崄姝ｈ姮鑺?",4.7,/movie/1290
"
鍙樼嚎浜虹敓
",6.7,/movie/1289
"
閾佽闆勯
",,/movie/1288
"
鑺辫叞鏂板
",6.6,/movie/1287
"
鍗侀潰鍩嬩紡
",5.1,/movie/1285
"
浜洪棿鍠滃墽
",7.5,/movie/1284
"
鏀鹃€?",7.5,/movie/1283
"
闇归洺鍏堥攱
",6.4,/movie/1282
"
鎴戞槸鎬庢牱搴﹁繃杩欎釜澶忓ぉ
",7.2,/movie/1280
"
浼ゅ煄
",6.7,/movie/1276
"
閲嶅簡妫灄
",8.6,/movie/1275
"
鏂板熀鐫ｅ北浼埖
",7.1,/movie/1274
"
娆茬洊寮勬疆
",7.8,/movie/1273
"
瀵绘壘鎴愰緳
",3.4,/movie/1272
"
缇庡浗榛戝府
",7.7,/movie/1270
"
榛戣壊鏄熸湡鍥?",7.4,/movie/1269
"
姊呭叞鑺?",6.9,/movie/1268
"
椋為拱璁″垝
",7.3,/movie/1267
"
鍏槦鎶卞枩
",5.1,/movie/1265
"
鐚涢鐖辨儏鏁呬簨
",5.4,/movie/1263
"
浜插杩囧勾
",5.5,/movie/1257
"
鍩庡競骞垮満
",7.8,/movie/1256
"
閿呭尃锛岃缂濓紝澹叺锛岄棿璋?",7.8,/movie/1253
"
濂借幈鍧炲紡缁撳眬
",7.3,/movie/1251
"
鍗婃敮鐑?",6.9,/movie/1250
"
鍑壒鐨勫閬囨棩璁?",6.1,/movie/1245
"
鏃犳硶瀹夊畞
",7.1,/movie/1243
"
鍚岄棬
",5.7,/movie/1238
"
灞呭鐢蜂汉
",7.9,/movie/1237
"
PTU鏈哄姩閮ㄩ槦
",7.6,/movie/1236
"
鎴戝厔寮熺殑鏂板
",6.8,/movie/1233
"
鎬掓斁
",6.6,/movie/1232
"
璇佹嵁
",6.9,/movie/1231
"
鏈哄櫒渚?",5.2,/movie/1230
"
澶ч椆澶╁3D
",6.4,/movie/1224
"
鐔婄尗澶т緺
",4.3,/movie/1220
"
[鍠滅緤缇婁笌鐏板お鐙间箣寮€蹇冮棷榫欏勾]纰熺増
",5.5,/movie/1219
"
鍐涢浮
",5.9,/movie/1218
"
[鍦扮墷鍥存敾II]涓や釜涓栫晫
",2.8,/movie/1217
"
[闈掓槬鎰熸仼璁癩銆婄埗浜层€嬬埗瀛愮瘒
",5.8,/movie/1216
"
閾佽鎴樺＋II
",6.2,/movie/1210
"
娣辩┖澶卞繂
",6.8,/movie/1206
"
骞绘兂涔嬬棝
",7.7,/movie/1205
"
宸撮】灏嗗啗
",8.1,/movie/1204
"
鎵嬫満
",7.2,/movie/1202
"
鍡滆鐮存檽
",6.6,/movie/1201
"
鍕囨皵
",7.4,/movie/1199
"
缁濆綍姹傜敓
",4.9,/movie/1196
"
寮€蹇冨ぇ鍐掗櫓
",4.9,/movie/1188
"
鍗曡溅灏戝勾
",7.8,/movie/1187
"
鍙樺紓缂栧勾鍙?",5.1,/movie/1186
"
鎹ｈ泲楝间酣鍒?",5.6,/movie/1185
"
鎶楃檶鐨勬垜
",7.6,/movie/1184
"
鎴戠殑鍞愭湞鍏勫紵
",6.5,/movie/1183
"
鐖辩殑鍙戝０缁冧範
",5.5,/movie/1182
"
闃村畢鐡﹀痉椹皵I
",5.4,/movie/1180
"
杩欏効鏄鏍奸噷鎷?",5.8,/movie/1179
"
鏃犳瀬
",4.2,/movie/1178
"
鎷抽湼III
",4.2,/movie/1177
"
榫欑彔锛氳繘鍖?",3.6,/movie/1176
"
蹇楁効鑰?",7.4,/movie/1169
"
铏庡彛鑴遍櫓
",9,/movie/1168
"
鐏緳瀵瑰喅
",6,/movie/1166
"
钂稿彂瀵嗕护
",7.1,/movie/1163
"
鍙屼汉搴婃潯绾?",5.1,/movie/1161
"
闇嶅厓鐢?",6.5,/movie/1160
"
闃村畢鐡﹀痉椹皵II
",4.8,/movie/1155
"
鐖辩殑姝诲悗鎶ュ憡
",7.2,/movie/1154
"
娴疯涓冨彿
",7.4,/movie/1146
"
澶哄竻
",5.6,/movie/1145
"
鎷嶆。渚︽帰
",6.1,/movie/1144
"
鏋侀€熷ぉ浣?",4.8,/movie/1143
"
閲庤洰濂充汉
",6.4,/movie/1141
"
缁冧範鏇?",7.9,/movie/1135
"
鍒€曢粦
",5.3,/movie/1134
"
缇庝附瀵嗕护
",5.3,/movie/1138
"
绁炵
",6,/movie/1136
"
闈炲父灏忕壒鍔II
",5.5,/movie/1132
"
鍑ゅ嚢鍔?",6.3,/movie/1131
"
鍏ㄦ皯鎯呮晫
",7.4,/movie/1129
"
鍛借繍鍛煎彨杞Щ
",5.6,/movie/1128
"
瓒呬汉鐗瑰伐闃?",7.8,/movie/1127
"
闈炲父灏忕壒鍔I
",5.9,/movie/1125
"
鐗瑰姟椋庝簯
",7.1,/movie/1124
"
鏋帇涔嬬帇
",6.5,/movie/1123
"
鑰佹棤鎵€渚?",7.8,/movie/1121
"
鏂儗灞?",8.2,/movie/1119
"
瀵嗙爜鐤戜簯
",5.9,/movie/1120
"
鍒烘潃绁炴灙鎵?",7.2,/movie/1118
"
鍏ㄦ皯瓒呬汉
",6.6,/movie/1110
"
闈炲父灏忕壒鍔
",6,/movie/1109
"
鍔熷か涔嬬帇
",5,/movie/1108
"
娴疯睔鐨勬晠浜?",7.7,/movie/1107
"
鏂伴搧琛€鎴樺＋
",5.9,/movie/1106
"
鍓╁コ涔熺柉鐙?",6,/movie/1105
"
椴ㄩ奔鎯婇瓊澶?",3.8,/movie/1099
"
澧ㄦ敾
",6,/movie/1097
"
鍑烘按鑺欒搲
",4.8,/movie/1096
"
绁炴灙鎵?",5.6,/movie/1095
"
姊︽父3D
",4.7,/movie/1092
"
鎴戞槸浼犲
",7.5,/movie/1091
"
鍊惧煄涔嬫唱
",4.5,/movie/1090
"
灏忛渚?",7.9,/movie/1089
"
璀﹀療甯濆浗
",6.6,/movie/1088
"
鑷村懡寮亾II
",6.3,/movie/1087
"
瀹块唹I
",7.6,/movie/1086
"
閭诲鐗瑰伐
",5.8,/movie/1082
"
[鍏ㄧ悆鐑亱]纰熺増
",5.5,/movie/1081
"
鎵撴涓嶈鎴戠埍浣?",5.3,/movie/1078
"
鑻遍泟
",6.3,/movie/1075
"
瀛斿瓙
",5.1,/movie/1073
"
鍒洪櫟
",3.4,/movie/1072
"
浜氱憻鍜屼粬鐨勮糠浣犵帇鍥絀I
",5.7,/movie/1071
"
浠欏涔嬫ˉ
",7.6,/movie/1069
"
姊﹀畢
",5.7,/movie/1068
"
娴风鍙?",6.4,/movie/1067
"
鏈棩棰勮█
",5.8,/movie/1065
"
鎬荤粺鏉€灞€
",7,/movie/1064
"
褰撳垢绂忔潵鏁查棬
",8.8,/movie/1063
"
绗洓绫绘帴瑙?",6.5,/movie/1061
"
濡傛灉路鐖?",7.5,/movie/1056
"
鐐圭悆鎴愰噾
",8.1,/movie/1055
"
娼囨磼璧颁竴鍥?",7.8,/movie/1051
"
鏈€鍚庡埡瀹?",6.9,/movie/1050
"
鍙插墠涓€涓囧勾
",5.6,/movie/1049
"
澶т睛鎺㈡尝娲涗箣鎬挓鐤戞
",7.5,/movie/1047
"
鏈哄姩閮ㄩ槦锛氬悓琚?",6.2,/movie/1046
"
鑷村懡寮亾I
",6.2,/movie/1045
